ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,l_ipn
2006-08-08,4.134829597761527,3.0839527792952746,4.793750836756022,4.134829597761527,4.134829597761527,-0.1909509158165961,-0.1909509158165961,-0.1909509158165961,-0.1909509158165961,-0.1909509158165961,-0.1909509158165961,0.0,0.0,0.0,3.943878681944931,5
2006-08-09,4.133680295477865,2.995296785492582,4.696429616220254,4.133680295477865,4.133680295477865,-0.3189832909655647,-0.3189832909655647,-0.3189832909655647,-0.3189832909655647,-0.3189832909655647,-0.3189832909655647,0.0,0.0,0.0,3.8146970045123005,5
2006-08-10,4.132530993177319,3.0788193959548313,4.74731371537251,4.132530993177319,4.132530993177319,-0.23805169722568653,-0.23805169722568653,-0.23805169722568653,-0.23805169722568653,-0.23805169722568653,-0.23805169722568653,0.0,0.0,0.0,3.8944792959516326,5
2006-08-11,4.131381690876774,3.076559422395508,4.756887559851744,4.131381690876774,4.131381690876774,-0.20904401779890266,-0.20904401779890266,-0.20904401779890266,-0.20904401779890266,-0.20904401779890266,-0.20904401779890266,0.0,0.0,0.0,3.922337673077871,5
2006-08-12,4.130232388544785,3.9031263363415776,5.5652392075332155,4.130232388544785,4.130232388544785,0.5909395583289138,0.5909395583289138,0.5909395583289138,0.5909395583289138,0.5909395583289138,0.5909395583289138,0.0,0.0,0.0,4.721171946873699,5
2006-08-13,4.1290830862127965,3.5805593573158334,5.278534103384032,4.1290830862127965,4.1290830862127965,0.28076925532607855,0.28076925532607855,0.28076925532607855,0.28076925532607855,0.28076925532607855,0.28076925532607855,0.0,0.0,0.0,4.409852341538875,5
2006-08-14,4.127933783760173,3.3920823234901256,5.088380415859813,4.127933783760173,4.127933783760173,0.0853211081533868,0.0853211081533868,0.0853211081533868,0.0853211081533868,0.0853211081533868,0.0853211081533868,0.0,0.0,0.0,4.21325489191356,5
2006-08-15,4.126784481307548,3.069845642931056,4.800584899111248,4.126784481307548,4.126784481307548,-0.19095091581638435,-0.19095091581638435,-0.19095091581638435,-0.19095091581638435,-0.19095091581638435,-0.19095091581638435,0.0,0.0,0.0,3.935833565491164,5
2006-08-16,4.125635178839906,2.9421431795332946,4.703048214903837,4.125635178839906,4.125635178839906,-0.31898329096483885,-0.31898329096483885,-0.31898329096483885,-0.31898329096483885,-0.31898329096483885,-0.31898329096483885,0.0,0.0,0.0,3.8066518878750677,5
2006-08-17,4.124485876387731,3.033475081349411,4.773409923822866,4.124485876387731,4.124485876387731,-0.23805169722633954,-0.23805169722633954,-0.23805169722633954,-0.23805169722633954,-0.23805169722633954,-0.23805169722633954,0.0,0.0,0.0,3.886434179161392,5
2006-08-18,4.123336573935555,3.1255123481409197,4.795707237455772,4.123336573935555,4.123336573935555,-0.2090440177996459,-0.2090440177996459,-0.2090440177996459,-0.2090440177996459,-0.2090440177996459,-0.2090440177996459,0.0,0.0,0.0,3.9142925561359094,5
2006-08-19,4.122187271484552,3.9118295294854106,5.502320449744975,4.122187271484552,4.122187271484552,0.5909395583291055,0.5909395583291055,0.5909395583291055,0.5909395583291055,0.5909395583291055,0.5909395583291055,0.0,0.0,0.0,4.713126829813658,5
2006-08-20,4.121037969033549,3.572755452184622,5.239039412257533,4.121037969033549,4.121037969033549,0.2807692553259833,0.2807692553259833,0.2807692553259833,0.2807692553259833,0.2807692553259833,0.2807692553259833,0.0,0.0,0.0,4.401807224359532,5
2006-08-21,4.119888666535709,3.3662095079694634,5.039867008254358,4.119888666535709,4.119888666535709,0.08532110815290497,0.08532110815290497,0.08532110815290497,0.08532110815290497,0.08532110815290497,0.08532110815290497,0.0,0.0,0.0,4.205209774688614,5
2006-08-22,4.118739364037868,3.141463809707036,4.689604215324257,4.118739364037868,4.118739364037868,-0.1909509158173153,-0.1909509158173153,-0.1909509158173153,-0.1909509158173153,-0.1909509158173153,-0.1909509158173153,0.0,0.0,0.0,3.9277884482205527,5
2006-08-23,4.117573960239732,2.9252692024845635,4.6069470970524975,4.117573960239732,4.117573960239732,-0.3189832909649122,-0.3189832909649122,-0.3189832909649122,-0.3189832909649122,-0.3189832909649122,-0.3189832909649122,0.0,0.0,0.0,3.7985906692748204,5
2006-08-24,4.1164085564415975,3.1014964867333705,4.6655943403182425,4.1164085564415975,4.1164085564415975,-0.23805169722613218,-0.23805169722613218,-0.23805169722613218,-0.23805169722613218,-0.23805169722613218,-0.23805169722613218,0.0,0.0,0.0,3.878356859215465,5
2006-08-25,4.115243112703226,3.044386155352024,4.7790303033838475,4.115243112703226,4.115243112703226,-0.20904401779934106,-0.20904401779934106,-0.20904401779934106,-0.20904401779934106,-0.20904401779934106,-0.20904401779934106,0.0,0.0,0.0,3.9061990949038847,5
2006-08-26,4.114077668964853,3.9042678256960524,5.493989715976722,4.114077668964853,4.114077668964853,0.5909395583292972,0.5909395583292972,0.5909395583292972,0.5909395583292972,0.5909395583292972,0.5909395583292972,0.0,0.0,0.0,4.70501722729415,5
2006-08-27,4.112912225226482,3.492149606639959,5.211895011390143,4.112912225226482,4.112912225226482,0.2807692553258881,0.2807692553258881,0.2807692553258881,0.2807692553258881,0.2807692553258881,0.2807692553258881,0.0,0.0,0.0,4.393681480552369,5
2006-08-28,4.11174678148811,3.3746820389979195,5.001799689636068,4.11174678148811,4.11174678148811,0.08532110815412108,0.08532110815412108,0.08532110815412108,0.08532110815412108,0.08532110815412108,0.08532110815412108,0.0,0.0,0.0,4.197067889642231,5
2006-08-29,4.110581337749737,3.072751836877651,4.74615208624847,4.110581337749737,4.110581337749737,-0.19095091581697032,-0.19095091581697032,-0.19095091581697032,-0.19095091581697032,-0.19095091581697032,-0.19095091581697032,0.0,0.0,0.0,3.919630421932767,5
2006-08-30,4.109415894011366,2.9139142927020294,4.5928485345871195,4.109415894011366,4.109415894011366,-0.31898329096605005,-0.31898329096605005,-0.31898329096605005,-0.31898329096605005,-0.31898329096605005,-0.31898329096605005,0.0,0.0,0.0,3.7904326030453155,5
2006-08-31,4.108250450272993,3.0060540039119226,4.648828181780296,4.108250450272993,4.108250450272993,-0.23805169722592484,-0.23805169722592484,-0.23805169722592484,-0.23805169722592484,-0.23805169722592484,-0.23805169722592484,0.0,0.0,0.0,3.870198753047068,5
2006-09-01,4.107085006534621,3.0637182056566985,4.709079199127216,4.107085006534621,4.107085006534621,-0.2090440177990362,-0.2090440177990362,-0.2090440177990362,-0.2090440177990362,-0.2090440177990362,-0.2090440177990362,0.0,0.0,0.0,3.8980409887355854,5
2006-09-02,4.10591956279625,3.823536713961626,5.516523986256193,4.10591956279625,4.10591956279625,0.5909395583296646,0.5909395583296646,0.5909395583296646,0.5909395583296646,0.5909395583296646,0.5909395583296646,0.0,0.0,0.0,4.6968591211259145,5
2006-09-03,4.104754119057877,3.52174822402807,5.214483566915949,4.104754119057877,4.104754119057877,0.28076925532581276,0.28076925532581276,0.28076925532581276,0.28076925532581276,0.28076925532581276,0.28076925532581276,0.0,0.0,0.0,4.385523374383689,5
2006-09-04,4.103588675319505,3.3428699321856294,5.087024563933984,4.103588675319505,4.103588675319505,0.08532110815363926,0.08532110815363926,0.08532110815363926,0.08532110815363926,0.08532110815363926,0.08532110815363926,0.0,0.0,0.0,4.188909783473145,5
2006-09-05,4.102423231581134,3.0760392872335056,4.7717346899995885,4.102423231581134,4.102423231581134,-0.19095091581675858,-0.19095091581675858,-0.19095091581675858,-0.19095091581675858,-0.19095091581675858,-0.19095091581675858,0.0,0.0,0.0,3.9114723157643754,5
2006-09-06,4.101257787842761,2.976855968750513,4.711611475811336,4.101257567966013,4.10125806716021,-0.31898329096638883,-0.31898329096638883,-0.31898329096638883,-0.31898329096638883,-0.31898329096638883,-0.31898329096638883,0.0,0.0,0.0,3.782274496876372,5
2006-09-07,4.1000923441043895,3.0074608064029196,4.6829374132996175,4.100091455923685,4.100093306563435,-0.2380516972257175,-0.2380516972257175,-0.2380516972257175,-0.2380516972257175,-0.2380516972257175,-0.2380516972257175,0.0,0.0,0.0,3.862040646878672,5
2006-09-08,4.098926900366017,3.0370194583953976,4.767480138398389,4.09892508685289,4.098928826871147,-0.20904401779944662,-0.20904401779944662,-0.20904401779944662,-0.20904401779944662,-0.20904401779944662,-0.20904401779944662,0.0,0.0,0.0,3.88988288256657,5
2006-09-09,4.097761456627645,3.8524548231713642,5.499701094535391,4.0977585444726925,4.097764635753692,0.5909395583292183,0.5909395583292183,0.5909395583292183,0.5909395583292183,0.5909395583292183,0.5909395583292183,0.0,0.0,0.0,4.688701014956863,5
2006-09-10,4.0965960128892736,3.518958635371164,5.199531010303652,4.096591771222558,4.096600499686365,0.28076925532571745,0.28076925532571745,0.28076925532571745,0.28076925532571745,0.28076925532571745,0.28076925532571745,0.0,0.0,0.0,4.377365268214991,5
2006-09-11,4.095430569150901,3.2645287977119324,5.049501206271021,4.095424697702331,4.095436776086787,0.08532110815315744,0.08532110815315744,0.08532110815315744,0.08532110815315744,0.08532110815315744,0.08532110815315744,0.0,0.0,0.0,4.180751677304058,5
2006-09-12,4.094265125412529,3.0461634588922837,4.716134591924443,4.0942577466460985,4.094273032486895,-0.19095091581654675,-0.19095091581654675,-0.19095091581654675,-0.19095091581654675,-0.19095091581654675,-0.19095091581654675,0.0,0.0,0.0,3.9033142095959827,5
2006-07-08,3.899631525320779,3.4331278623989565,5.155501158591557,3.899631525320779,3.899631525320779,0.3953663310222236,0.3953663310222236,0.3953663310222236,0.3953663310222236,0.3953663310222236,0.3953663310222236,0.0,0.0,0.0,4.294997856343003,6
2006-07-09,3.902606694702815,3.1119254201353796,4.9260167013835545,3.902606694702815,3.902606694702815,0.09262257165365338,0.09262257165365338,0.09262257165365338,0.09262257165365338,0.09262257165365338,0.09262257165365338,0.0,0.0,0.0,3.995229266356468,6
2006-07-10,3.90558186408485,3.1608551091174855,4.955202396481996,3.90558186408485,3.90558186408485,0.10018998127174158,0.10018998127174158,0.10018998127174158,0.10018998127174158,0.10018998127174158,0.10018998127174158,0.0,0.0,0.0,4.005771845356592,6
2006-07-11,3.908557033466885,3.116762032221951,4.886160180657737,3.908557033466885,3.908557033466885,0.05796529082028776,0.05796529082028776,0.05796529082028776,0.05796529082028776,0.05796529082028776,0.05796529082028776,0.0,0.0,0.0,3.9665223242871726,6
2006-07-12,3.9115322031759465,2.6608159709710493,4.400718975767831,3.9115322031759465,3.9115322031759465,-0.37675213394331425,-0.37675213394331425,-0.37675213394331425,-0.37675213394331425,-0.37675213394331425,-0.37675213394331425,0.0,0.0,0.0,3.534780069232632,6
2006-07-13,3.9145073728850086,2.965237790516019,4.770663317223333,3.9145073728850086,3.9145073728850086,-0.07473429291199585,-0.07473429291199585,-0.07473429291199585,-0.07473429291199585,-0.07473429291199585,-0.07473429291199585,0.0,0.0,0.0,3.8397730799730128,6
2006-07-14,3.9174825425290996,2.85419351547692,4.55162463301718,3.9174825425290996,3.9174825425290996,-0.19465774791147838,-0.19465774791147838,-0.19465774791147838,-0.19465774791147838,-0.19465774791147838,-0.19465774791147838,0.0,0.0,0.0,3.722824794617621,6
2006-07-15,3.9204577121731905,3.470936464089115,5.163092162940066,3.9204577121731905,3.9204577121731905,0.39536633102208774,0.39536633102208774,0.39536633102208774,0.39536633102208774,0.39536633102208774,0.39536633102208774,0.0,0.0,0.0,4.315824043195279,6
2006-07-16,3.9234328818172823,3.1607691171265544,4.896287648976653,3.9234328818172823,3.9234328818172823,0.09262257165409178,0.09262257165409178,0.09262257165409178,0.09262257165409178,0.09262257165409178,0.09262257165409178,0.0,0.0,0.0,4.016055453471374,6
2006-07-17,3.9264080514824085,3.188560502263505,4.877007237095731,3.9264080514824085,3.9264080514824085,0.10018998127167386,0.10018998127167386,0.10018998127167386,0.10018998127167386,0.10018998127167386,0.10018998127167386,0.0,0.0,0.0,4.026598032754082,6
2006-07-18,3.9293832211475355,3.1963623481067627,4.826462620886501,3.9293832211475355,3.9293832211475355,0.05796529081911846,0.05796529081911846,0.05796529081911846,0.05796529081911846,0.05796529081911846,0.05796529081911846,0.0,0.0,0.0,3.987348511966654,6
2006-07-19,3.932358391269016,2.6810802834774226,4.439606216665125,3.932358391269016,3.932358391269016,-0.3767521339436747,-0.3767521339436747,-0.3767521339436747,-0.3767521339436747,-0.3767521339436747,-0.3767521339436747,0.0,0.0,0.0,3.5556062573253415,6
2006-07-20,3.935333561390497,2.940386934338011,4.639512153113035,3.935333561390497,3.935333561390497,-0.07473429291180257,-0.07473429291180257,-0.07473429291180257,-0.07473429291180257,-0.07473429291180257,-0.07473429291180257,0.0,0.0,0.0,3.8605992684786945,6
2006-07-21,3.938308731511978,2.8714111727459786,4.612609877107907,3.938308731511978,3.938308731511978,-0.19465774791184665,-0.19465774791184665,-0.19465774791184665,-0.19465774791184665,-0.19465774791184665,-0.19465774791184665,0.0,0.0,0.0,3.7436509836001313,6
2006-07-22,3.9412839018749066,3.4483341330831982,5.2223585561546315,3.9412839018749066,3.9412839018749066,0.3953663310217895,0.3953663310217895,0.3953663310217895,0.3953663310217895,0.3953663310217895,0.3953663310217895,0.0,0.0,0.0,4.336650232896696,6
2006-07-23,3.944259072237835,3.2086552671555215,4.897351734231511,3.944259072237835,3.944259072237835,0.09262257165301356,0.09262257165301356,0.09262257165301356,0.09262257165301356,0.09262257165301356,0.09262257165301356,0.0,0.0,0.0,4.036881643890848,6
2006-07-24,3.9472342423442544,3.180234602770689,4.915459483058337,3.9472342423442544,3.9472342423442544,0.10018998127128097,0.10018998127128097,0.10018998127128097,0.10018998127128097,0.10018998127128097,0.10018998127128097,0.0,0.0,0.0,4.047424223615535,6
2006-07-25,3.9502094124506733,3.1848923056698553,4.92995091085286,3.9502094124506733,3.9502094124506733,0.05796529081794928,0.05796529081794928,0.05796529081794928,0.05796529081794928,0.05796529081794928,0.05796529081794928,0.0,0.0,0.0,4.008174703268622,6
2006-07-26,3.9531845825570926,2.689466745902237,4.445853977657744,3.9531845825570926,3.9531845825570926,-0.3767521339440352,-0.3767521339440352,-0.3767521339440352,-0.3767521339440352,-0.3767521339440352,-0.3767521339440352,0.0,0.0,0.0,3.5764324486130574,6
2006-07-27,3.95615975299961,3.0395484035662896,4.705020872787807,3.95615975299961,3.95615975299961,-0.07473429291189108,-0.07473429291189108,-0.07473429291189108,-0.07473429291189108,-0.07473429291189108,-0.07473429291189108,0.0,0.0,0.0,3.881425460087719,6
2006-07-28,3.9591349234421283,2.9076667899900235,4.654331813388781,3.9591349234421283,3.9591349234421283,-0.19465774791154614,-0.19465774791154614,-0.19465774791154614,-0.19465774791154614,-0.19465774791154614,-0.19465774791154614,0.0,0.0,0.0,3.764477175530582,6
2006-07-29,3.9621100939855305,3.473612573832304,5.189999685615018,3.9621100939855305,3.9621100939855305,0.39536633102250945,0.39536633102250945,0.39536633102250945,0.39536633102250945,0.39536633102250945,0.39536633102250945,0.0,0.0,0.0,4.3574764250080396,6
2006-07-30,3.965085264528933,3.285855571370117,4.992353318153206,3.965085264528933,3.965085264528933,0.09262257165322435,0.09262257165322435,0.09262257165322435,0.09262257165322435,0.09262257165322435,0.09262257165322435,0.0,0.0,0.0,4.057707836182158,6
2006-07-31,3.968060435072335,3.1968398936737157,4.984014309680339,3.968060435072335,3.968060435072335,0.10018998127235473,0.10018998127235473,0.10018998127235473,0.10018998127235473,0.10018998127235473,0.10018998127235473,0.0,0.0,0.0,4.068250416344689,6
2006-08-01,3.9710356053866502,3.115345259123305,4.863836793222341,3.9710356053866502,3.9710356053866502,0.05796529081847401,0.05796529081847401,0.05796529081847401,0.05796529081847401,0.05796529081847401,0.05796529081847401,0.0,0.0,0.0,4.029000896205124,6
2006-08-02,3.974010775700965,2.727875663670341,4.430926510615292,3.974010775700965,3.974010775700965,-0.3767521339440131,-0.3767521339440131,-0.3767521339440131,-0.3767521339440131,-0.3767521339440131,-0.3767521339440131,0.0,0.0,0.0,3.597258641756952,6
2006-08-03,3.9769859460152803,3.0545560471413173,4.752582440994358,3.9769859460152803,3.9769859460152803,-0.07473429291197958,-0.07473429291197958,-0.07473429291197958,-0.07473429291197958,-0.07473429291197958,-0.07473429291197958,0.0,0.0,0.0,3.902251653103301,6
2006-08-04,3.979961116279576,2.9141710525667213,4.651177382647975,3.979961116279576,3.979961116279576,-0.19465774791124565,-0.19465774791124565,-0.19465774791124565,-0.19465774791124565,-0.19465774791124565,-0.19465774791124565,0.0,0.0,0.0,3.7853033683683304,6
2006-08-05,3.9829362865438713,3.5085907068822113,5.221401401993674,3.9829362865438713,3.9829362865438713,0.39536633102322954,0.39536633102322954,0.39536633102322954,0.39536633102322954,0.39536633102322954,0.39536633102322954,0.0,0.0,0.0,4.378302617567101,6
2006-08-06,3.985911456882054,3.278373545277431,4.977019281721654,3.985911456882054,3.985911456882054,0.09262257165343506,0.09262257165343506,0.09262257165343506,0.09262257165343506,0.09262257165343506,0.09262257165343506,0.0,0.0,0.0,4.078534028535489,6
2006-08-07,3.9888866272202375,3.213539584163166,4.959337442444488,3.9888866272202375,3.9888866272202375,0.10018998127212445,0.10018998127212445,0.10018998127212445,0.10018998127212445,0.10018998127212445,0.10018998127212445,0.0,0.0,0.0,4.089076608492362,6
2006-08-08,3.9918617975584203,3.2527077440286547,4.921867823467569,3.9918617975584203,3.9918617975584203,0.05796529081865875,0.05796529081865875,0.05796529081865875,0.05796529081865875,0.05796529081865875,0.05796529081865875,0.0,0.0,0.0,4.049827088377079,6
2006-08-09,3.9948369680953615,2.7058907636208014,4.494495476058064,3.9948369680953615,3.9948369680953615,-0.3767521339434004,-0.3767521339434004,-0.3767521339434004,-0.3767521339434004,-0.3767521339434004,-0.3767521339434004,0.0,0.0,0.0,3.618084834151961,6
2006-08-10,3.997812138632303,3.023773710693176,4.810506991752422,3.997812138632303,3.997812138632303,-0.07473429291178635,-0.07473429291178635,-0.07473429291178635,-0.07473429291178635,-0.07473429291178635,-0.07473429291178635,0.0,0.0,0.0,3.923077845720517,6
2006-08-11,4.000787308685926,2.9744257389139053,4.65407695829888,4.000787308685926,4.000787308685926,-0.19465774791119847,-0.19465774791119847,-0.19465774791119847,-0.19465774791119847,-0.19465774791119847,-0.19465774791119847,0.0,0.0,0.0,3.806129560774727,6
2006-08-12,4.003762478739549,3.5342085564196344,5.296794375780712,4.003762478739549,4.003762478739549,0.3953663310229313,0.3953663310229313,0.3953663310229313,0.3953663310229313,0.3953663310229313,0.3953663310229313,0.0,0.0,0.0,4.39912880976248,6
2006-08-13,4.006737648793171,3.2315694388463045,5.004748404172118,4.006737648793171,4.006737648793171,0.09262257165410112,0.09262257165410112,0.09262257165410112,0.09262257165410112,0.09262257165410112,0.09262257165410112,0.0,0.0,0.0,4.099360220447273,6
2006-08-14,4.009712819051768,3.2489933023000273,4.973072155222855,4.009712819051768,4.009712819051768,0.10018998127173147,0.10018998127173147,0.10018998127173147,0.10018998127173147,0.10018998127173147,0.10018998127173147,0.0,0.0,0.0,4.1099028003235,6
2006-08-15,4.012687989310365,3.2119972505369607,5.014181384598661,4.012687989310365,4.012687989310365,0.05796529081884355,0.05796529081884355,0.05796529081884355,0.05796529081884355,0.05796529081884355,0.05796529081884355,0.0,0.0,0.0,4.070653280129209,6
2006-08-16,4.015663159855162,2.7630792284265735,4.549462679567232,4.015663159855162,4.015663159855162,-0.3767521339427877,-0.3767521339427877,-0.3767521339427877,-0.3767521339427877,-0.3767521339427877,-0.3767521339427877,0.0,0.0,0.0,3.6389110259123743,6
2006-08-17,4.01863833039996,3.0963255259390516,4.842543350468292,4.01863833039996,4.01863833039996,-0.07473429291227433,-0.07473429291227433,-0.07473429291227433,-0.07473429291227433,-0.07473429291227433,-0.07473429291227433,0.0,0.0,0.0,3.9439040374876857,6
2006-08-18,4.021613500944758,2.985218323334021,4.684272981278363,4.021613500944758,4.021613500944758,-0.19465774791156665,-0.19465774791156665,-0.19465774791156665,-0.19465774791156665,-0.19465774791156665,-0.19465774791156665,0.0,0.0,0.0,3.8269557530331912,6
2006-08-19,4.024588671292404,3.545575315353408,5.229281220160387,4.024588671292404,4.024588671292404,0.39536633102279545,0.39536633102279545,0.39536633102279545,0.39536633102279545,0.39536633102279545,0.39536633102279545,0.0,0.0,0.0,4.419955002315199,6
2006-08-20,4.027563841640052,3.2476051951353595,5.011484408719658,4.027563841640052,4.027563841640052,0.09262257165431186,0.09262257165431186,0.09262257165431186,0.09262257165431186,0.09262257165431186,0.09262257165431186,0.0,0.0,0.0,4.1201864132943635,6
2006-08-21,4.030539011987699,3.220902962746539,5.007918033624335,4.030539011987699,4.030539011987699,0.10018998127133856,0.10018998127133856,0.10018998127133856,0.10018998127133856,0.10018998127133856,0.10018998127133856,0.0,0.0,0.0,4.130728993259037,6
2006-08-22,4.033514182559811,3.1749091407135124,4.924738286933024,4.033514182559811,4.033514182559811,0.05796529081767426,0.05796529081767426,0.05796529081767426,0.05796529081767426,0.05796529081767426,0.05796529081767426,0.0,0.0,0.0,4.091479473377485,6
2006-08-23,4.036489353131924,2.820100076437205,4.482566697912573,4.036489353131924,4.036489353131924,-0.37675213394276563,-0.37675213394276563,-0.37675213394276563,-0.37675213394276563,-0.37675213394276563,-0.37675213394276563,0.0,0.0,0.0,3.6597372191891586,6
2006-08-24,4.039464523317801,3.075214631022709,4.844427249498078,4.039464523317801,4.039464523317801,-0.07473429291208107,-0.07473429291208107,-0.07473429291208107,-0.07473429291208107,-0.07473429291208107,-0.07473429291208107,0.0,0.0,0.0,3.96473023040572,6
2006-08-25,4.042439693503678,3.038119043881573,4.693371908987668,4.042439693503678,4.042439693503678,-0.19465774791126614,-0.19465774791126614,-0.19465774791126614,-0.19465774791126614,-0.19465774791126614,-0.19465774791126614,0.0,0.0,0.0,3.8477819455924123,6
2006-08-26,4.045414863689555,3.5819223999620062,5.313989885102983,4.045414863689555,4.045414863689555,0.3953663310226595,0.3953663310226595,0.3953663310226595,0.3953663310226595,0.3953663310226595,0.3953663310226595,0.0,0.0,0.0,4.440781194712214,6
2006-08-27,4.048390034091728,3.2568113181086664,4.98341807653389,4.048390034091728,4.048390034091728,0.09262257165452258,0.09262257165452258,0.09262257165452258,0.09262257165452258,0.09262257165452258,0.09262257165452258,0.0,0.0,0.0,4.14101260574625,6
2006-08-28,4.0513652044939015,3.302420746071068,4.984693139709763,4.0513652044939015,4.0513652044939015,0.10018998127257497,0.10018998127257497,0.10018998127257497,0.10018998127257497,0.10018998127257497,0.10018998127257497,0.0,0.0,0.0,4.151555185766476,6
2006-08-29,4.054340374314411,3.277084561786931,5.013876770247924,4.054340374314411,4.054340374314411,0.05796529081819903,0.05796529081819903,0.05796529081819903,0.05796529081819903,0.05796529081819903,0.05796529081819903,0.0,0.0,0.0,4.11230566513261,6
2006-08-30,4.057315544134919,2.883860100948205,4.576306510216926,4.057315544134919,4.057315544134919,-0.3767521339437166,-0.3767521339437166,-0.3767521339437166,-0.3767521339437166,-0.3767521339437166,-0.3767521339437166,0.0,0.0,0.0,3.6805634101912026,6
2006-08-31,4.060290713955429,3.10773963774466,4.851870869930234,4.060290713955429,4.060290713955429,-0.07473429291188778,-0.07473429291188778,-0.07473429291188778,-0.07473429291188778,-0.07473429291188778,-0.07473429291188778,0.0,0.0,0.0,3.9855564210435412,6
2006-09-01,4.063265883558285,2.984974416373445,4.74428193799788,4.063265883558285,4.063265883558285,-0.19465774791096563,-0.19465774791096563,-0.19465774791096563,-0.19465774791096563,-0.19465774791096563,-0.19465774791096563,0.0,0.0,0.0,3.868608135647319,6
2006-09-02,4.06624105316114,3.6070167921442375,5.3486576262873315,4.06624105316114,4.06624105316114,0.3953663310233795,0.3953663310233795,0.3953663310233795,0.3953663310233795,0.3953663310233795,0.3953663310233795,0.0,0.0,0.0,4.46160738418452,6
2006-09-03,4.0692162224660064,3.3835777671107192,4.976163930640468,4.0692162224660064,4.0692162224660064,0.09262257165367202,0.09262257165367202,0.09262257165367202,0.09262257165367202,0.09262257165367202,0.09262257165367202,0.0,0.0,0.0,4.161838794119679,6
2006-09-04,4.072191391770873,3.3563428340489043,5.046976584538288,4.072191391770873,4.072191391770873,0.10018998127218202,0.10018998127218202,0.10018998127218202,0.10018998127218202,0.10018998127218202,0.10018998127218202,0.0,0.0,0.0,4.172381373043055,6
2006-09-05,4.075166561075739,3.3147346751934195,5.019167474434768,4.075166561075739,4.075166561075739,0.0579652908183838,0.0579652908183838,0.0579652908183838,0.0579652908183838,0.0579652908183838,0.0579652908183838,0.0,0.0,0.0,4.133131851894123,6
2006-09-06,4.078141730683069,2.8610701003088934,4.596591983846906,4.078141730683069,4.078141730683069,-0.37675213394407703,-0.37675213394407703,-0.37675213394407703,-0.37675213394407703,-0.37675213394407703,-0.37675213394407703,0.0,0.0,0.0,3.7013895967389923,6
2006-09-07,4.081116900290399,3.144709071855182,4.898798014156983,4.081116900290399,4.081116900290399,-0.07473429291169456,-0.07473429291169456,-0.07473429291169456,-0.07473429291169456,-0.07473429291169456,-0.07473429291169456,0.0,0.0,0.0,4.006382607378705,6
2006-09-08,4.084092069468599,3.0196459040365435,4.755034432693192,4.084092069468599,4.084092069468599,-0.19465774791158713,-0.19465774791158713,-0.19465774791158713,-0.19465774791158713,-0.19465774791158713,-0.19465774791158713,0.0,0.0,0.0,3.8894343215570117,6
2006-09-09,4.0870672386467986,3.7199201257928673,5.350568083932784,4.0870672386467986,4.0870672386467986,0.39536633102308133,0.39536633102308133,0.39536633102308133,0.39536633102308133,0.39536633102308133,0.39536633102308133,0.0,0.0,0.0,4.48243356966988,6
2006-09-10,4.090042407824998,3.2890281341923457,5.011037423888329,4.090042407824998,4.090042407824998,0.0926225716538828,0.0926225716538828,0.0926225716538828,0.0926225716538828,0.0926225716538828,0.0926225716538828,0.0,0.0,0.0,4.182664979478881,6
2006-09-11,4.093017577261455,3.2979261474316925,5.068162404573415,4.093017577261455,4.093017577261455,0.10018998127178906,0.10018998127178906,0.10018998127178906,0.10018998127178906,0.10018998127178906,0.10018998127178906,0.0,0.0,0.0,4.193207558533245,6
2006-09-12,4.095992746697914,3.2606046899897936,4.995651452225497,4.095992746697914,4.095992746697914,0.05796529081856855,0.05796529081856855,0.05796529081856855,0.05796529081856855,0.05796529081856855,0.05796529081856855,0.0,0.0,0.0,4.153958037516483,6
2006-09-13,4.098967916134372,2.8621827039158263,4.600420168502262,4.098967916134372,4.098967916134372,-0.37675213394308177,-0.37675213394308177,-0.37675213394308177,-0.37675213394308177,-0.37675213394308177,-0.37675213394308177,0.0,0.0,0.0,3.7222157821912902,6
2006-09-14,4.10194308557083,3.1696217512972122,4.898809657291164,4.10194308557083,4.10194308557083,-0.07473429291218255,-0.07473429291218255,-0.07473429291218255,-0.07473429291218255,-0.07473429291218255,-0.07473429291218255,0.0,0.0,0.0,4.027208792658647,6
2006-09-15,4.104918255007288,3.065834707010891,4.755720690233456,4.104918255007288,4.104918255007288,-0.19465774791128662,-0.19465774791128662,-0.19465774791128662,-0.19465774791128662,-0.19465774791128662,-0.19465774791128662,0.0,0.0,0.0,3.9102605070960013,6
2006-09-16,4.107893424443746,3.622694147079731,5.3319865252075305,4.107893424443746,4.107893424443746,0.3953663310219272,0.3953663310219272,0.3953663310219272,0.3953663310219272,0.3953663310219272,0.3953663310219272,0.0,0.0,0.0,4.503259755465673,6
2006-09-17,4.1108685938802045,3.285401232371316,5.019762233682595,4.1108685938802045,4.1108685938802045,0.09262257165409353,0.09262257165409353,0.09262257165409353,0.09262257165409353,0.09262257165409353,0.09262257165409353,0.0,0.0,0.0,4.203491165534298,6
