date,l_ipn,f,rolling_mean,rolling_std,upper_limit,anomaly,lag_1,lag_3,lag_7,pct_change,rolling_max,rolling_min,momentum,deviation_from_mean,z_score,anomaly_int,consecutive_anomalies,day_of_week,is_weekend,anomaly_isoforest,risk_score
2006-07-09,7,346,385.85714285714283,191.93873030338665,769.7346034639161,False,729.0,489.0,68.0,-0.5253772290809328,729.0,200.0,-383.0,-39.85714285714283,-0.20765554048204607,0,0.0,6,1,0,0.20402374643894933
2006-07-10,7,164,341.57142857142856,203.61962670860677,748.810681988642,False,346.0,255.0,474.0,-0.5260115606936416,729.0,164.0,-182.0,-177.57142857142856,-0.8720741842082013,0,0.0,0,0,0,0.43672885464628086
2006-07-11,7,219,344.2857142857143,201.53387993561964,747.3534741569536,False,164.0,729.0,200.0,0.33536585365853666,729.0,164.0,55.0,-125.28571428571428,-0.6216607753948332,0,0.0,1,0,0,0.3014227348028258
2006-07-12,7,163,337.85714285714283,207.24255400490551,752.3422508669539,False,219.0,346.0,208.0,-0.2557077625570776,729.0,163.0,-56.0,-174.85714285714283,-0.8437318062374671,0,0.0,2,0,0,0.35923307282238287
2006-07-13,7,424,328.57142857142856,200.69450843081307,729.9604454330547,False,163.0,164.0,489.0,1.6012269938650308,729.0,163.0,261.0,95.42857142857144,0.47549166850548163,0,0.0,3,0,0,0.5667288324431763
2006-07-14,7,865,415.7142857142857,280.13551142599675,975.9853085662792,False,424.0,219.0,255.0,1.0400943396226414,865.0,163.0,441.0,449.2857142857143,1.6038155818251056,0,0.0,4,0,0,0.8213590385444473
2006-07-15,7,1116,471.0,374.5468373025373,1220.0936746050747,False,865.0,163.0,729.0,0.2901734104046243,1116.0,163.0,251.0,645.0,1.7220809750375667,0,0.0,5,1,0,0.6752716938643044
2006-07-16,7,1005,565.1428571428571,418.17118845891673,1401.4852340606906,False,1116.0,424.0,346.0,-0.09946236559139787,1116.0,163.0,-111.0,439.8571428571429,1.051859010085212,0,0.0,6,1,0,0.39301624492767373
2006-07-17,7,722,644.8571428571429,380.4407218702315,1405.738586597606,False,1005.0,865.0,164.0,-0.281592039800995,1116.0,163.0,-283.0,77.14285714285711,0.2027723392382984,0,0.0,0,0,0,0.14136832868365318
2006-07-18,7,449,677.7142857142857,345.89483675712495,1369.5039592285357,False,722.0,1116.0,219.0,-0.37811634349030476,1116.0,163.0,-273.0,-228.71428571428567,-0.6612249007423945,0,0.0,1,0,0,0.32595780113241424
2006-07-19,7,309,698.5714285714286,312.4723225838609,1323.5160737391502,False,449.0,1005.0,163.0,-0.311804008908686,1116.0,309.0,-140.0,-389.57142857142856,-1.2467389523738903,0,0.0,2,0,0,0.5143096355580331
2006-07-20,7,544,715.7142857142857,297.84767599435474,1311.409637702995,False,309.0,722.0,424.0,0.7605177993527508,1116.0,309.0,235.0,-171.71428571428567,-0.5765171051808684,0,0.0,3,0,0,0.3919104366514916
2006-07-21,7,64,601.2857142857143,374.84828677111244,1350.9822878279392,False,544.0,449.0,865.0,-0.8823529411764706,1116.0,64.0,-480.0,-537.2857142857143,-1.433341751620092,0,0.0,4,0,0,0.7222578483611498
2006-07-22,7,55,449.7142857142857,345.38563678189956,1140.4855592780848,False,64.0,309.0,1116.0,-0.140625,1005.0,55.0,-9.0,-394.7142857142857,-1.1428219133944952,0,0.0,5,1,0,0.4351439196880733
2006-07-23,7,66,315.57142857142856,267.29562731356566,850.1626831985599,False,55.0,544.0,1005.0,0.19999999999999996,722.0,55.0,11.0,-249.57142857142856,-0.9336906171747774,0,0.0,6,1,0,0.37679171601117206
2006-07-24,7,65,221.71428571428572,210.0077096090482,641.7297049323821,False,66.0,64.0,722.0,-0.015151515151515138,544.0,55.0,-1.0,-156.71428571428572,-0.7462310719150044,0,0.0,0,0,0,0.2649687539581303
2006-07-25,7,192,185.0,184.57518793164004,554.15037586328,False,65.0,55.0,449.0,1.953846153846154,544.0,55.0,127.0,7.0,0.03792492208293633,0,0.0,1,0,0,0.5017352611905662
2006-07-26,7,918,272.0,334.99701491207384,941.9940298241477,False,192.0,66.0,309.0,3.78125,918.0,55.0,726.0,646.0,1.9283753345855972,0,0.0,2,0,1,1.7702438671049587
2006-07-27,7,794,307.7142857142857,379.23375126066816,1066.181788235622,False,918.0,65.0,544.0,-0.13507625272331159,918.0,55.0,-124.0,486.2857142857143,1.2822848700737473,0,0.0,3,0,0,0.4825687677066394
2006-07-28,7,629,388.42857142857144,378.84335247472126,1146.115276378014,False,794.0,192.0,64.0,-0.207808564231738,918.0,55.0,-165.0,240.57142857142856,0.63501555629731,0,0.0,4,0,0,0.274207585761993
2006-07-29,7,75,391.2857142857143,375.9741632460555,1143.2340407778254,False,629.0,918.0,55.0,-0.8807631160572337,918.0,65.0,-554.0,-316.2857142857143,-0.8412431937943827,0,0.0,5,1,0,0.5146258968423424
2006-07-30,7,118,398.7142857142857,368.9235305975638,1136.5613469094133,False,75.0,794.0,66.0,0.5733333333333333,918.0,65.0,43.0,-280.7142857142857,-0.7609009857695685,0,0.0,6,1,0,0.40964867835268226
2006-07-31,7,236,423.14285714285717,348.2242709191061,1119.5913989810695,False,118.0,629.0,65.0,1.0,918.0,75.0,118.0,-187.14285714285717,-0.5374204712230598,0,0.0,0,0,0,0.43809716492807094
2006-08-01,7,339,444.14285714285717,336.1861729118897,1116.5152029666365,False,236.0,75.0,192.0,0.43644067796610164,918.0,75.0,103.0,-105.14285714285717,-0.3127518693128856,0,0.0,1,0,0,0.2185733237510354
2006-08-02,7,1022,459.0,361.9300116505033,1182.8600233010065,False,339.0,118.0,918.0,2.0147492625368733,1022.0,75.0,683.0,563.0,1.5555493225805386,0,0.0,2,0,0,1.0481295785374067
2006-08-03,7,613,433.14285714285717,339.7967179414917,1112.7362930258405,False,1022.0,236.0,794.0,-0.4001956947162426,1022.0,75.0,-409.0,179.85714285714283,0.5293080482167319,0,0.0,3,0,0,0.2853067405549168
2006-08-04,7,325,389.7142857142857,329.8745793407523,1049.4634443957902,False,613.0,339.0,629.0,-0.46982055464926586,1022.0,75.0,-288.0,-64.71428571428572,-0.196178450251703,0,0.0,4,0,0,0.18611759625041252
2006-08-05,7,65,388.2857142857143,331.48238479377994,1051.250483873274,False,325.0,1022.0,75.0,-0.8,1022.0,65.0,-260.0,-323.2857142857143,-0.9752726520720205,0,0.0,5,1,0,0.5413454282252071
2006-08-06,7,66,380.85714285714283,339.04543873028246,1058.9480203177077,False,65.0,613.0,118.0,0.01538461538461533,1022.0,65.0,1.0,-314.85714285714283,-0.9286576299321396,0,0.0,6,1,0,0.32887632432240266
2006-08-07,7,126,365.14285714285717,349.27325910211005,1063.6893753470772,False,66.0,325.0,236.0,0.9090909090909092,1022.0,65.0,60.0,-239.14285714285717,-0.684686972345839,0,0.0,0,0,0,0.4669131675937709
2006-08-08,7,141,336.85714285714283,359.60785520315,1056.0728532634428,False,126.0,65.0,339.0,0.11904761904761907,1022.0,65.0,15.0,-195.85714285714283,-0.5446408763793279,0,0.0,1,0,0,0.22038621149466953
2006-08-09,7,113,207.0,199.39826144344113,605.7965228868823,False,141.0,66.0,1022.0,-0.1985815602836879,613.0,65.0,-28.0,-94.0,-0.47141832935428873,0,0.0,2,0,0,0.21464180534492303
2006-08-10,7,209,149.28571428571428,91.66008634390259,332.60588697351943,False,113.0,126.0,613.0,0.8495575221238938,325.0,65.0,96.0,59.71428571428572,0.6514752667315741,0,0.0,3,0,0,0.44040572388702437
2006-08-11,7,123,120.42857142857143,48.982504165119785,218.393579758811,False,209.0,141.0,325.0,-0.4114832535885168,209.0,65.0,-86.0,2.5714285714285694,0.05249686781614144,0,0.0,4,0,0,0.1212447171327787
2006-08-12,7,77,122.14285714285714,46.88435620911435,215.91156956108586,False,123.0,113.0,65.0,-0.3739837398373984,209.0,66.0,-46.0,-45.14285714285714,-0.9628552285747084,0,0.0,5,1,0,0.4304952649604975
2006-08-13,7,236,146.42857142857142,56.082846881073756,258.59426519071894,False,77.0,209.0,66.0,2.064935064935065,236.0,77.0,159.0,89.57142857142858,1.5971267077454498,0,0.0,6,1,0,1.0752281139446738
2006-08-14,7,436,190.71428571428572,121.50269446355908,433.7196746414039,True,236.0,123.0,126.0,0.847457627118644,436.0,77.0,200.0,245.28571428571428,2.018767527592606,1,1.0,0,0,0,1.1684330414370732
2006-08-15,7,158,193.14285714285714,120.50923695085126,434.1613310445597,False,436.0,77.0,141.0,-0.6376146788990826,436.0,77.0,-278.0,-35.14285714285714,-0.2916195896335646,0,1.0,1,0,0,0.5114705260965182
2006-08-16,7,408,235.28571428571428,138.1083080842893,511.50233045429286,False,158.0,236.0,113.0,1.5822784810126582,436.0,77.0,250.0,172.71428571428572,1.2505712046169148,0,1.0,2,0,0,1.0832695418690848
2006-08-17,7,138,225.14285714285714,142.88506869908787,510.91299454103284,False,408.0,436.0,209.0,-0.6617647058823529,436.0,77.0,-270.0,-87.14285714285714,-0.6098807372768269,0,0.0,3,0,0,0.37889943451747765
2006-08-18,7,354,258.14285714285717,142.03570979561107,542.2142767340792,False,138.0,158.0,123.0,1.5652173913043477,436.0,77.0,216.0,95.85714285714283,0.6748805370584311,0,0.0,4,0,0,0.6275125357965378
2006-08-19,7,341,295.85714285714283,119.12238604537362,534.10191494789,False,354.0,408.0,77.0,-0.03672316384180796,436.0,138.0,-13.0,45.14285714285717,0.37896196384147857,0,0.0,5,1,0,0.1418174783049695
2006-08-20,7,290,303.57142857142856,116.31545776157989,536.2023440945884,False,341.0,138.0,236.0,-0.14956011730205276,436.0,138.0,-51.0,-13.571428571428555,-0.11667776292012065,0,0.0,6,1,0,0.07822724634755542
2006-08-21,7,230,274.14285714285717,102.46044532961506,479.0637478020873,False,290.0,354.0,436.0,-0.2068965517241379,408.0,138.0,-60.0,-44.14285714285717,-0.43082823515520885,0,0.0,0,0,0,0.20251402023535756
2006-08-22,7,550,330.14285714285717,131.43113351540043,593.005124173658,False,230.0,341.0,158.0,1.391304347826087,550.0,138.0,320.0,219.85714285714283,1.6727933500128231,0,0.0,1,0,0,0.9333037594610097
2006-08-23,7,536,348.42857142857144,151.44840391241894,651.3253792534093,False,550.0,290.0,408.0,-0.025454545454545507,550.0,138.0,-14.0,187.57142857142856,1.2385169558784497,0,0.0,2,0,0,0.43984457092109375
2006-08-24,7,129,347.14285714285717,153.5561011177229,654.255059378303,False,536.0,230.0,138.0,-0.7593283582089552,550.0,129.0,-407.0,-218.14285714285717,-1.4206068098170264,0,0.0,3,0,0,0.6870444729881979
2006-08-25,7,379,350.7142857142857,154.0321549609201,658.7785956361259,False,129.0,550.0,354.0,1.937984496124031,550.0,129.0,250.0,28.285714285714278,0.18363511473652738,0,0.0,4,0,0,0.5487684141887923
2006-08-26,7,285,342.7142857142857,156.06164838049818,654.837582475282,False,379.0,536.0,341.0,-0.24802110817941958,550.0,129.0,-94.0,-57.71428571428572,-0.36981720118320766,0,0.0,5,1,0,0.19144129745897756
2006-08-27,7,309,345.42857142857144,155.1546079913598,655.737787411291,False,285.0,129.0,290.0,0.08421052631578951,550.0,129.0,24.0,-36.428571428571445,-0.2347888312973067,0,0.0,6,1,0,0.10322872253300472
2006-08-28,7,475,380.42857142857144,152.38531987788667,685.1992111843448,False,309.0,379.0,230.0,0.5372168284789645,550.0,129.0,166.0,94.57142857142856,0.6206071716169329,0,0.0,0,0,0,0.3515167171856676
2006-08-29,7,348,351.57142857142856,132.7878723664898,617.1471733044082,False,475.0,285.0,550.0,-0.2673684210526316,536.0,129.0,-127.0,-3.571428571428555,-0.026895741597652262,0,0.0,1,0,0,0.07625561482233618
2006-08-30,7,627,364.57142857142856,156.23684706544904,677.0451227023266,False,348.0,309.0,536.0,0.8017241379310345,627.0,129.0,279.0,262.42857142857144,1.679684143406941,0,0.0,2,0,0,0.7883204846751879
2006-08-31,7,595,431.14285714285717,137.25939988628454,705.6616569154262,False,627.0,475.0,129.0,-0.05103668261562999,627.0,285.0,-32.0,163.85714285714283,1.1937771187628865,0,0.0,3,0,0,0.4305811622209178
2006-09-01,7,569,458.2857142857143,143.85723743317493,746.0001891520642,False,595.0,348.0,379.0,-0.043697478991596594,627.0,285.0,-26.0,110.71428571428572,0.7696121515581973,0,0.0,4,0,0,0.28028862279326816
2006-09-02,7,341,466.2857142857143,133.82166526851395,733.9290448227422,False,569.0,627.0,285.0,-0.4007029876977153,627.0,309.0,-228.0,-125.28571428571428,-0.9362139132866762,0,0.0,5,1,0,0.4278506165747655
2006-09-03,7,226,454.42857142857144,152.45967460595108,759.3479206404736,False,341.0,595.0,309.0,-0.3372434017595308,627.0,226.0,-115.0,-228.42857142857144,-1.4982883640286306,0,0.0,6,1,0,0.6087117778499034
2006-09-04,7,292,428.2857142857143,163.62529784614054,755.5363099779954,False,226.0,569.0,475.0,0.2920353982300885,627.0,226.0,66.0,-136.28571428571428,-0.832913417121671,0,0.0,0,0,0,0.36452854555010694
2006-09-05,7,463,444.7142857142857,159.95282042497678,764.6199265642392,False,292.0,341.0,348.0,0.5856164383561644,627.0,226.0,171.0,18.285714285714278,0.11431941677512789,0,0.0,1,0,0,0.18641590546033585
2006-09-06,7,290,396.57142857142856,146.0557623453653,688.6829532621591,False,463.0,226.0,627.0,-0.37365010799136067,595.0,226.0,-173.0,-106.57142857142856,-0.7296625587616518,0,0.0,2,0,0,0.3487944225644183
2006-09-07,7,481,380.2857142857143,125.09425018189906,630.4742146495124,False,290.0,292.0,595.0,0.6586206896551725,569.0,226.0,191.0,100.71428571428572,0.8051071693284527,0,0.0,3,0,0,0.44644268167875156
2006-09-08,7,233,332.2857142857143,103.15314550982716,538.5920053053686,False,481.0,463.0,569.0,-0.5155925155925156,481.0,226.0,-248.0,-99.28571428571428,-0.9625077758891784,0,0.0,4,0,0,0.46577585045934133
2006-09-09,7,96,297.2857142857143,136.0290585202475,569.3438313262093,False,233.0,290.0,341.0,-0.5879828326180258,481.0,96.0,-137.0,-201.28571428571428,-1.4797257415296754,0,0.0,5,1,0,0.6648997176898929
2006-09-10,7,466,331.57142857142856,145.01592687570283,621.6032823228343,False,96.0,481.0,226.0,3.854166666666667,481.0,96.0,370.0,134.42857142857144,0.9269917108751563,0,0.0,6,1,0,1.2879887654729714
2006-09-11,7,433,351.7142857142857,148.35735493026593,648.4289955748176,False,466.0,233.0,292.0,-0.07081545064377681,481.0,96.0,-33.0,81.28571428571428,0.5479048129758971,0,0.0,0,0,0,0.20947054720250818
2006-09-12,7,388,341.0,141.53209294479282,624.0641858895856,False,433.0,96.0,463.0,-0.10392609699769051,481.0,96.0,-45.0,47.0,0.3320801360404657,0,0.0,1,0,0,0.14220957186358563
2006-09-13,7,780,411.0,214.4792142221093,839.9584284442186,False,388.0,466.0,290.0,1.0103092783505154,780.0,96.0,392.0,369.0,1.7204463571626538,0,0.0,2,0,0,0.8547335445945576
2006-09-14,7,520,416.57142857142856,217.09126893456394,850.7539664405565,False,780.0,433.0,481.0,-0.33333333333333337,780.0,96.0,-260.0,103.42857142857144,0.4764289562260448,0,0.0,3,0,0,0.250083468012449
2006-09-15,7,1293,568.0,377.8637320516486,1323.7274641032973,False,520.0,388.0,233.0,1.4865384615384616,1293.0,96.0,773.0,725.0,1.9186810464098534,0,0.0,4,0,1,1.1931729816280638
2006-09-16,7,519,628.4285714285714,319.04589907141224,1266.5203695713958,False,1293.0,780.0,96.0,-0.5986078886310905,1293.0,388.0,-774.0,-109.42857142857144,-0.3429869129087563,0,0.0,5,1,1,0.4196973916758373
2006-09-17,7,76,572.7142857142857,380.30852137254493,1333.3313284593755,False,519.0,520.0,466.0,-0.8535645472061657,1293.0,76.0,-443.0,-496.71428571428567,-1.3060824166148177,0,0.0,6,1,0,0.6705199826167276
2006-09-18,7,415,570.1428571428571,381.4697142069641,1333.0822855567853,False,76.0,1293.0,433.0,4.4605263157894735,1293.0,76.0,339.0,-155.1428571428571,-0.4066976939398873,0,0.0,0,0,1,1.4074757718263289
2006-09-19,7,380,569.0,382.1177828889936,1333.2355657779872,False,415.0,519.0,388.0,-0.08433734939759041,1293.0,76.0,-35.0,-189.0,-0.4946118802034039,0,0.0,1,0,0,0.19419849542058895
2006-09-20,7,447,521.4285714285714,372.067582186739,1265.5637358020495,False,380.0,76.0,780.0,0.1763157894736842,1293.0,76.0,67.0,-74.42857142857144,-0.200040457679034,0,0.0,2,0,0,0.11409310755608294
2006-09-21,7,812,563.1428571428571,387.91211572185983,1338.9670885865767,False,447.0,415.0,520.0,0.8165548098434003,1293.0,76.0,365.0,248.8571428571429,0.6415296825126268,0,0.0,3,0,0,0.42867409134026946
2006-09-22,7,119,395.42857142857144,248.50543732673626,892.439446082044,False,812.0,380.0,1293.0,-0.853448275862069,812.0,76.0,-693.0,-276.42857142857144,-1.1123642334693844,0,0.0,4,0,1,0.7526895506798018
2006-09-23,7,365,373.42857142857144,242.48632754780033,858.4012265241721,False,119.0,447.0,519.0,2.0672268907563027,812.0,76.0,246.0,-8.428571428571445,-0.03475895390151602,0,0.0,5,1,0,0.5289723565546063
2006-09-24,7,208,392.2857142857143,219.5493219345139,831.3843581547421,False,365.0,812.0,76.0,-0.4301369863013699,812.0,119.0,-157.0,-184.28571428571428,-0.8393818039067508,0,0.0,6,1,0,0.40131787794270524
2006-09-25,7,259,370.0,224.7161172086537,819.4322344173074,False,208.0,119.0,415.0,0.2451923076923077,812.0,119.0,51.0,-111.0,-0.49395653698203035,0,0.0,0,0,0,0.23418286486678755
2006-09-26,7,991,457.2857142857143,325.3698993892512,1108.0255130642167,False,259.0,365.0,380.0,2.8262548262548264,991.0,119.0,732.0,533.7142857142858,1.640330805992834,0,0.0,1,0,0,1.2806794886611985
2006-09-27,7,597,478.7142857142857,329.4929004221054,1137.7000865584964,False,991.0,208.0,447.0,-0.3975782038345106,991.0,119.0,-394.0,118.28571428571428,0.358993199987767,0,0.0,2,0,0,0.2250421709543461
2006-09-28,7,270,401.2857142857143,300.52992878453574,1002.3455718547857,False,597.0,259.0,812.0,-0.5477386934673367,991.0,119.0,-327.0,-131.28571428571428,-0.4368473730660135,0,0.0,3,0,0,0.2898312539399389
2006-09-29,7,512,457.42857142857144,274.5959802709289,1006.6205319704293,False,270.0,991.0,119.0,0.8962962962962964,991.0,208.0,242.0,54.571428571428555,0.19873352308453557,0,0.0,4,0,0,0.2936308071536615
2006-09-30,7,106,420.42857142857144,304.9026386366951,1030.2338487019615,False,512.0,597.0,365.0,-0.79296875,991.0,106.0,-406.0,-314.42857142857144,-1.0312425058767756,0,0.0,5,1,0,0.5591770645568714
2006-07-08,8,2188,2022.7142857142858,2456.292851316506,6935.2999883472985,False,1144.0,7456.0,448.0,0.9125874125874125,7456.0,495.0,1044.0,165.28571428571422,0.06729071964046077,0,0.0,5,1,0,0.2516986050210144
2006-07-09,8,7,1925.2857142857142,2530.4186553668487,6986.123025019411,False,2188.0,495.0,689.0,-0.996800731261426,7456.0,7.0,-2181.0,-1918.2857142857142,-0.7580902482821393,0,0.0,6,1,0,0.5145317697141052
2006-07-10,8,212,1819.7142857142858,2592.495883268073,7004.706052250433,False,7.0,1144.0,951.0,29.285714285714285,7456.0,7.0,205.0,-1607.7142857142858,-0.6201414975773087,0,0.0,0,0,0,7.538478095580629
2006-07-11,8,25,1646.7142857142858,2676.969163954248,7000.652613622782,False,212.0,2188.0,1236.0,-0.8820754716981132,7456.0,7.0,-187.0,-1621.7142857142858,-0.6058023758707661,0,0.0,1,0,0,0.43254969947929645
2006-07-12,8,1342,773.2857142857143,816.6896012328704,2406.664916751455,False,25.0,7.0,7456.0,52.68,2188.0,7.0,1317.0,568.7142857142857,0.6963652749981203,0,0.0,2,0,0,13.413727846249342
2006-07-13,8,33,707.2857142857143,860.4242585852079,2428.1342314561302,False,1342.0,212.0,495.0,-0.9754098360655737,2188.0,7.0,-1309.0,-674.2857142857143,-0.7836665455687803,0,0.0,3,0,0,0.5181357499654665
2006-07-14,8,55,551.7142857142857,866.7294299617987,2285.173145637883,False,33.0,25.0,1144.0,0.6666666666666667,2188.0,7.0,22.0,-496.71428571428567,-0.5730903587816037,0,0.0,4,0,0,0.367248292240228
2006-07-15,8,5586,1037.142857142857,2062.54029686464,5162.223450872137,True,55.0,1342.0,2188.0,100.56363636363636,5586.0,7.0,5531.0,4548.857142857143,2.205463392747977,1,1.0,5,1,1,26.31282127837088
2006-07-16,8,203,1065.142857142857,2047.5003808360598,5160.143618814976,False,5586.0,33.0,7.0,-0.9636591478696742,5586.0,25.0,-5383.0,-862.1428571428571,-0.42107091212364395,0,1.0,6,1,0,0.638289606210694
2006-07-17,8,3438,1526.0,2182.102197423393,5890.204394846786,False,203.0,55.0,212.0,15.935960591133004,5586.0,25.0,3235.0,1912.0,0.8762192685088167,0,1.0,0,0,0,4.540666891761337
2006-07-18,8,25,1526.0,2182.1021974233927,5890.204394846785,False,3438.0,5586.0,25.0,-0.9927283304246655,5586.0,25.0,-3413.0,-1501.0,-0.6878687876735011,0,0.0,1,0,0,0.48893615829189174
2006-07-19,8,9,1335.5714285714287,2257.6909928171344,5850.953414205697,False,25.0,203.0,1342.0,-0.64,5586.0,9.0,-16.0,-1326.5714285714287,-0.587578825851784,0,0.0,2,0,0,0.36565258904812437
2006-07-20,8,181,1356.7142857142858,2244.1117555568776,5844.9377968280405,False,9.0,3438.0,33.0,19.11111111111111,5586.0,9.0,172.0,-1175.7142857142858,-0.5239107533588157,0,0.0,3,0,0,4.961146541453363
2006-07-21,8,181,1374.7142857142858,2232.405333139251,5839.5249519927875,False,181.0,25.0,55.0,0.0,5586.0,9.0,0.0,-1193.7142857142858,-0.534721120150905,0,0.0,4,0,0,0.18715239205281675
2006-07-22,8,202,605.5714285714286,1251.736641249915,3109.0447110712585,False,181.0,9.0,5586.0,0.11602209944751385,3438.0,9.0,21.0,-403.57142857142856,-0.32240921296699626,0,0.0,5,1,0,0.14184874940032716
2006-07-23,8,4748,1254.857142857143,1976.8541868813884,5208.565516619919,False,202.0,181.0,203.0,22.504950495049506,4748.0,9.0,4546.0,3493.142857142857,1.7670209885248538,0,0.0,6,1,0,6.244694969746075
2006-07-24,8,2621,1138.142857142857,1846.2842349406756,4830.711327024208,False,4748.0,181.0,3438.0,-0.44797809604043803,4748.0,9.0,-2127.0,1482.857142857143,0.8031575565466572,0,0.0,0,0,0,0.39309966880143954
2006-07-25,8,459,1200.142857142857,1809.596311204189,4819.335479551235,False,2621.0,202.0,25.0,-0.824876001526135,4748.0,9.0,-2162.0,-741.1428571428571,-0.409562535278402,0,0.0,1,0,0,0.34956588772897446
2006-07-26,8,689,1297.2857142857142,1752.342310003548,4801.97033429281,False,459.0,4748.0,9.0,0.5010893246187365,4748.0,181.0,230.0,-608.2857142857142,-0.34712721786259354,0,0.0,2,0,0,0.24676685740659185
2006-07-27,8,641,1363.0,1711.656604968804,4786.313209937608,False,689.0,2621.0,181.0,-0.06966618287373005,4748.0,181.0,-48.0,-722.0,-0.4218135773764172,0,0.0,3,0,0,0.16505129780017852
2006-07-28,8,196,1365.142857142857,1709.9387346307105,4785.020326404278,False,641.0,459.0,181.0,-0.6942277691107644,4748.0,196.0,-445.0,-1169.142857142857,-0.6837337657936705,0,0.0,4,0,0,0.4128637603054758
2006-07-29,8,250,1372.0,1704.5847979297869,4781.169595859574,False,196.0,689.0,202.0,0.2755102040816326,4748.0,196.0,54.0,-1122.0,-0.6582248033541175,0,0.0,5,1,0,0.29925623219434927
2006-07-30,8,580,776.5714285714286,834.8450668922258,2446.26156235588,False,250.0,641.0,4748.0,1.3199999999999998,2621.0,196.0,330.0,-196.57142857142856,-0.23545857071252146,0,0.0,6,1,0,0.4124104997493825
2006-07-31,8,2628,777.5714285714286,837.4228038338528,2452.417036239134,True,580.0,196.0,2621.0,3.5310344827586206,2628.0,196.0,2048.0,1850.4285714285716,2.209670599917167,1,1.0,0,0,0,1.9061433306606634
2006-08-01,8,2500,1069.142857142857,1039.0570129643877,3147.2568830716327,False,2628.0,250.0,459.0,-0.0487062404870624,2628.0,196.0,-128.0,1430.857142857143,1.37707277967764,0,1.0,1,0,0,0.7441520330089396
2006-08-02,8,126,988.7142857142857,1093.7371278154105,3176.188541345107,False,2500.0,580.0,689.0,-0.9496,2628.0,126.0,-2374.0,-862.7142857142857,-0.788776622724395,0,1.0,2,0,0,0.7634718179535382
